brand,post_url,post_timestamp,comment_timestamp,topic,sentiment,comment_text
Telkomsel,https://www.instagram.com/p/DZ372cUjKdV/,2026-06-22T04:01:16.000Z,2026-06-29T04:51:10.000Z,App & Account,negative,"Kalau buka aplikasi Telkomsel ,lambat terbuka,apakah resolusi besar"
Telkomsel,https://www.instagram.com/p/DZ372cUjKdV/,2026-06-22T04:01:16.000Z,2026-06-29T02:37:37.000Z,Other,neutral,"Mau berkirim barang / paket atau mau carter truk untuk pindah, tetap ATLAS KARGO MENEMANI. cek tarif : atlaskargo.id"
Telkomsel,https://www.instagram.com/p/DZ372cUjKdV/,2026-06-22T04:01:16.000Z,2026-06-28T13:45:25.000Z,Other,neutral,Bergabung
Telkomsel,https://www.instagram.com/p/DZ372cUjKdV/,2026-06-22T04:01:16.000Z,2026-06-28T02:30:38.000Z,Package & Pricing,negative,"Beli paket 30 hari, baru 28 hari sudah hangus. Tolonglah perbaiki layanan ini."
Telkomsel,https://www.instagram.com/p/DZ372cUjKdV/,2026-06-22T04:01:16.000Z,2026-06-27T18:56:18.000Z,Network Experience,negative,sinyal nya ko makin ilang²an ya ? dah 1 mingguan ???
Telkomsel,https://www.instagram.com/p/DZ372cUjKdV/,2026-06-22T04:01:16.000Z,2026-06-23T13:42:40.000Z,Corporate & Brand,positive,❤️😍
Telkomsel,https://www.instagram.com/p/DZ372cUjKdV/,2026-06-22T04:01:16.000Z,2026-06-22T22:10:53.000Z,Other,neutral,kami butuh h8b7ran
Telkomsel,https://www.instagram.com/p/DZ372cUjKdV/,2026-06-22T04:01:16.000Z,2026-06-22T12:15:34.000Z,Corporate & Brand,positive,❤️❤️❤️
Telkomsel,https://www.instagram.com/p/DZ372cUjKdV/,2026-06-22T04:01:16.000Z,2026-06-22T09:32:59.000Z,Customer Service,negative,Nunggu 50 th...75 th atau 100 th lagi agar telkomsel layanannya transparan . Keluhan banyak gak ada penyelesaian . Pelangganmu menunggu perubahan dari telkomsel . Jangan2 berubah tambah buruk dan busuk guna mencapai kinerja spektakuler .
Telkomsel,https://www.instagram.com/p/DZ372cUjKdV/,2026-06-22T04:01:16.000Z,2026-06-22T08:58:48.000Z,Network Experience,negative,Ko sekarang sinyal Telkomsel suka tiba² ilang ya
Telkomsel,https://www.instagram.com/p/DZ372cUjKdV/,2026-06-22T04:01:16.000Z,2026-06-22T08:39:07.000Z,App & Account,negative,Fitur transfer pulsa benerin donggg!!!!!
Telkomsel,https://www.instagram.com/p/DZ372cUjKdV/,2026-06-22T04:01:16.000Z,2026-06-22T06:20:36.000Z,Corporate & Brand,neutral,Saya ingat Telkomsel
Telkomsel,https://www.instagram.com/p/DZ372cUjKdV/,2026-06-22T04:01:16.000Z,2026-06-22T06:20:09.000Z,Corporate & Brand,positive,❤️❤️❤️
Telkomsel,https://www.instagram.com/p/DZt9N3YGvLP/,2026-06-18T07:00:17.000Z,2026-06-21T05:49:39.000Z,Network Experience,negative,"woy di perbaiki daerah seberang apa""an di sepanjang sungai keledang kekuatan sinyal kalian tuh gak sampe 3 bar cuman dapat 2 habis itu ilang ilang lagi kocak lama"" banyak yg gak make telkom dg indihome kelamaan keluhan gak ada respond, kalian tu kalau kerja di pke otak ya"
Telkomsel,https://www.instagram.com/p/DZt9N3YGvLP/,2026-06-18T07:00:17.000Z,2026-06-18T22:37:25.000Z,Events & CSR,positive,Serunya😍
Telkomsel,https://www.instagram.com/p/DZt9N3YGvLP/,2026-06-18T07:00:17.000Z,2026-06-18T11:50:57.000Z,Events & CSR,negative,ga mau lagi ah nanti mau nonton ngantri kyk lagi war ticket konser
Telkomsel,https://www.instagram.com/p/DZt9N3YGvLP/,2026-06-18T07:00:17.000Z,2026-06-18T10:19:34.000Z,Customer Service,negative,Saya sudah lapor ke Customer care tp paket bola gembira nya ttp tidak bisa aktif sampai hari ini di Aplikasi Maxttream di TV parah banget
Telkomsel,https://www.instagram.com/p/DZt9N3YGvLP/,2026-06-18T07:00:17.000Z,2026-06-18T10:08:48.000Z,Network Experience,negative,Pngen sbenernya nonton d tv tapi kalo d hp aja suka brmasalah j😂😂
Telkomsel,https://www.instagram.com/p/DZt9N3YGvLP/,2026-06-18T07:00:17.000Z,2026-06-18T09:52:53.000Z,Other,negative,Muka tembok banget gk ada malunya
Telkomsel,https://www.instagram.com/p/DZt9N3YGvLP/,2026-06-18T07:00:17.000Z,2026-06-18T07:10:32.000Z,App & Account,neutral,"Min request permudah cara masuk dengan barcode seperti netflix, biar nggak repot masuk2in OTP"
Telkomsel,https://www.instagram.com/p/DZt9N3YGvLP/,2026-06-18T07:00:17.000Z,2026-06-18T07:05:21.000Z,App & Account,neutral,Tv saya gak ada playstorenya
Telkomsel,https://www.instagram.com/p/DZo1vRMza92/,2026-06-16T07:19:40.000Z,2026-06-22T21:23:36.000Z,Corporate & Brand,positive,🔥🙌
Telkomsel,https://www.instagram.com/p/DZo1vRMza92/,2026-06-16T07:19:40.000Z,2026-06-21T05:49:46.000Z,Network Experience,negative,"woy di perbaiki daerah seberang apa""an di sepanjang sungai keledang kekuatan sinyal kalian tuh gak sampe 3 bar cuman dapat 2 habis itu ilang ilang lagi kocak lama"" banyak yg gak make telkom dg indihome kelamaan keluhan gak ada respond, kalian tu kalau kerja di pke otak ya"
Telkomsel,https://www.instagram.com/p/DZo1vRMza92/,2026-06-16T07:19:40.000Z,2026-06-17T16:16:00.000Z,Network Experience,negative,"Sinyal benerin jgn cuma event aja muncul sana sini , kualitas sinyal bobrok"
Telkomsel,https://www.instagram.com/p/DZo1vRMza92/,2026-06-16T07:19:40.000Z,2026-06-17T13:21:19.000Z,Corporate & Brand,positive,❤️ ❤️ ❤️
Telkomsel,https://www.instagram.com/p/DZo1vRMza92/,2026-06-16T07:19:40.000Z,2026-06-17T13:21:00.000Z,Events & CSR,positive,"telkomsel menyalaaa, ditunggu nobar kloter berikutnya min"
Telkomsel,https://www.instagram.com/p/DZo1vRMza92/,2026-06-16T07:19:40.000Z,2026-06-17T13:20:54.000Z,Events & CSR,positive,"jgn stop disini dong min, bikin lagi pliss 🙌"
Telkomsel,https://www.instagram.com/p/DZo1vRMza92/,2026-06-16T07:19:40.000Z,2026-06-17T13:20:28.000Z,Events & CSR,neutral,info spot nobar buat area bandung dmn nih?
Telkomsel,https://www.instagram.com/p/DZo1vRMza92/,2026-06-16T07:19:40.000Z,2026-06-17T13:20:07.000Z,Events & CSR,neutral,"info kota tujuan abis ini dund, mau ikutan nobar jg ntar"
Telkomsel,https://www.instagram.com/p/DZo1vRMza92/,2026-06-16T07:19:40.000Z,2026-06-17T13:19:59.000Z,Corporate & Brand,positive,📢 ⚽ 🚀
Telkomsel,https://www.instagram.com/p/DZo1vRMza92/,2026-06-16T07:19:40.000Z,2026-06-17T13:19:33.000Z,Events & CSR,positive,"joss bgt, smg kota gw kebagian jg"
Telkomsel,https://www.instagram.com/p/DZo1vRMza92/,2026-06-16T07:19:40.000Z,2026-06-17T13:19:32.000Z,Corporate & Brand,positive,🥳📺🙌
Telkomsel,https://www.instagram.com/p/DZo1vRMza92/,2026-06-16T07:19:40.000Z,2026-06-17T13:19:07.000Z,Events & CSR,positive,pecah parah sih pas gol pertama kmrn gokil
Telkomsel,https://www.instagram.com/p/DZo1vRMza92/,2026-06-16T07:19:40.000Z,2026-06-17T13:18:45.000Z,Events & CSR,positive,"yahh kmrn skip, gamau tau besok kudu ada lagi"
Telkomsel,https://www.instagram.com/p/DZo1vRMza92/,2026-06-16T07:19:40.000Z,2026-06-17T13:18:42.000Z,Events & CSR,positive,wajib adain part duanya sih ini mah
Telkomsel,https://www.instagram.com/p/DZo1vRMza92/,2026-06-16T07:19:40.000Z,2026-06-17T13:18:08.000Z,Events & CSR,neutral,"surabaya absen min, bawa boris sm awwe kesini dong wkwk"
Telkomsel,https://www.instagram.com/p/DZoKdv9hHvs/,2026-06-16T01:00:13.000Z,2026-06-21T05:49:53.000Z,Network Experience,negative,"woy di perbaiki daerah seberang apa""an di sepanjang sungai keledang kekuatan sinyal kalian tuh gak sampe 3 bar cuman dapat 2 habis itu ilang ilang lagi kocak lama"" banyak yg gak make telkom dg indihome kelamaan keluhan gak ada respond, kalian tu kalau kerja di pke otak ya"
Telkomsel,https://www.instagram.com/p/DZoKdv9hHvs/,2026-06-16T01:00:13.000Z,2026-06-18T09:17:58.000Z,Corporate & Brand,positive,Selamat Tahun Baru Islam @mytelkomsel
Telkomsel,https://www.instagram.com/p/DZoKdv9hHvs/,2026-06-16T01:00:13.000Z,2026-06-17T18:47:55.000Z,Package & Pricing,negative,Kembali ke smartpren 100 ribu 100 gb 30 hari 🔥🔥🔥
Telkomsel,https://www.instagram.com/p/DZoKdv9hHvs/,2026-06-16T01:00:13.000Z,2026-06-17T04:37:27.000Z,Corporate & Brand,positive,😍😍😍❤️❤️
Telkomsel,https://www.instagram.com/p/DZoKdv9hHvs/,2026-06-16T01:00:13.000Z,2026-06-17T02:31:08.000Z,Other,neutral,Menuju tahun baru Islam dengan @axis_id
Telkomsel,https://www.instagram.com/p/DZoKdv9hHvs/,2026-06-16T01:00:13.000Z,2026-06-17T01:58:05.000Z,Corporate & Brand,positive,Selamat Tahun Baru Islam 1 Muharram 1448 H
Telkomsel,https://www.instagram.com/p/DZoKdv9hHvs/,2026-06-16T01:00:13.000Z,2026-06-16T08:16:44.000Z,Corporate & Brand,positive,🔥🤲
Telkomsel,https://www.instagram.com/p/DZoKdv9hHvs/,2026-06-16T01:00:13.000Z,2026-06-16T08:14:25.000Z,Network Experience,positive,"berkah trs tsel, moga makin lancar sinyalnya jg wkwk"
Telkomsel,https://www.instagram.com/p/DZoKdv9hHvs/,2026-06-16T01:00:13.000Z,2026-06-16T08:13:40.000Z,Corporate & Brand,positive,taun baru islam vibesnya selalu adem
Telkomsel,https://www.instagram.com/p/DZoKdv9hHvs/,2026-06-16T01:00:13.000Z,2026-06-16T08:13:02.000Z,Corporate & Brand,positive,🤲🤍
Telkomsel,https://www.instagram.com/p/DZoKdv9hHvs/,2026-06-16T01:00:13.000Z,2026-06-16T08:12:16.000Z,Corporate & Brand,positive,"hidup kudu makin bawa manfaat buat sesama, luv bgt captionnya"
Telkomsel,https://www.instagram.com/p/DZoKdv9hHvs/,2026-06-16T01:00:13.000Z,2026-06-16T08:10:25.000Z,Corporate & Brand,positive,"self reminder bgt sihh, smg kita semua bs istiqomah yaa"
Telkomsel,https://www.instagram.com/p/DZoKdv9hHvs/,2026-06-16T01:00:13.000Z,2026-06-16T08:09:22.000Z,Corporate & Brand,positive,Kuy lah gas hijrah ke habit yg lebih positif
Telkomsel,https://www.instagram.com/p/DZoKdv9hHvs/,2026-06-16T01:00:13.000Z,2026-06-16T08:08:39.000Z,Corporate & Brand,positive,🌙🕌
Telkomsel,https://www.instagram.com/p/DZoKdv9hHvs/,2026-06-16T01:00:13.000Z,2026-06-16T08:08:15.000Z,Corporate & Brand,positive,makasih udh ngingetin min
Telkomsel,https://www.instagram.com/p/DZwUpBITQPV/,2026-06-19T05:04:36.000Z,2026-07-06T12:38:33.000Z,Package & Pricing,neutral,Kalau simpati seru nonton bola bisa buat langsung dipake nonton piala dunia?
Telkomsel,https://www.instagram.com/p/DZwUpBITQPV/,2026-06-19T05:04:36.000Z,2026-07-06T06:23:33.000Z,Package & Pricing,negative,"paket internet 1 hari tapi kenyataannya cuma 12 jam. Tidak ada keterangan internet hanya bisa dipakai 12 jam atau dari jam 00 sampai jam 12:00. Sisa kuota internet masih banyak jadi nggak kepake. Dimana aturan paket internetnya hanya berlaku jam segitu ??? Tunjukan !!!! Itu aturan utk paket bolanya bukan internetnya. Bikin paket nggak jelas banget, tapi dijual ?????"
Telkomsel,https://www.instagram.com/p/DZwUpBITQPV/,2026-06-19T05:04:36.000Z,2026-07-06T04:17:26.000Z,Package & Pricing,negative,"Sy beli paket internet 1 hari sekitar diatas jam 7 pagi. Tapi internet ternyata hanya hidup antara jam 12 malam hingga jam 12 siang menurut CS, hanya 12 jam bisa pakai internetnya. Padahal tdk ada keterangan internet hanya berlaku jam segitu yg ada hanya tentang bola yg berlaku  pada jam tersebut. Kuota masih banyak jadi tdk bisa dipakai. Sy merasa terjebak dgn paket ini. Apa spt ini cara jualannya ??"
Telkomsel,https://www.instagram.com/p/DZwUpBITQPV/,2026-06-19T05:04:36.000Z,2026-07-06T02:42:51.000Z,Customer Service,negative,Telkomsel ini jual data ke pinjol yah? Masa nomor saya baru. Tiap hari banyak tawaran dari pinjaman online.
Telkomsel,https://www.instagram.com/p/DZwUpBITQPV/,2026-06-19T05:04:36.000Z,2026-07-06T00:54:34.000Z,App & Account,negative,area pakuhaji kab tangerang gak ada sales nya ya.gak ada yg bagi barcode biometrick
Telkomsel,https://www.instagram.com/p/DZwUpBITQPV/,2026-06-19T05:04:36.000Z,2026-07-05T14:51:43.000Z,Package & Pricing,negative,"Sy beli paket internet 1 hari sekitar diatas jam 7 pagi. Tapi internet ternyata hanya hidup antara jam 12 malam hingga jam 12 siang menurut CS, padahal tdk ada keterangan internet hanya berlaku jam segitu yg ada hanya tentang bola yg berlaku  pada jam tersebut. Sy merasa terjebak dgn paket ini. Apa spt ini cara jualannya ??"
Telkomsel,https://www.instagram.com/p/DZwUpBITQPV/,2026-06-19T05:04:36.000Z,2026-07-05T06:39:40.000Z,Customer Service,negative,"Hari ke-5. Masih menunggu ""manajer senior"" yang dijanjikan Telkomsel akan menelepon saya kemarin. Tidak ada yang menelepon. Tidak pernah ada yang menelepon. Inilah siapa mereka sebenarnya.
24 tahun di Bali. 10.500 poin yang tidak pernah bisa saya gunakan, karena setiap kali saya coba tukarkan, selalu ada proses yang berbeda, permintaan maaf yang berbeda, nomor tiket yang berbeda, dan tidak ada yang berujung. Sekarang tiketnya 1-RP8T4BR, kalau mereka mau mencatat. Tapi mereka tidak.
Mari kita bicara soal ""hadiah"" yang ditawarkan perusahaan bernilai miliaran dolar ini kepada 280 juta pelanggan Indonesia. Voucher restoran dan hotel yang 99% masyarakat tidak akan pernah mampu menikmatinya. Ini bukan program loyalitas. Ini perusahaan yang memuji dirinya sendiri karena memberi tanpa memberi apa-apa.
Telkomsel tidak punya masalah layanan pelanggan. Mereka punya model bisnis. Kumpulkan uang dari jutaan orang setiap hari, janjikan nilai, tapi hampir tidak pernah dipenuhi, lalu simpan selisihnya. Itulah produk sesungguhnya di sini.
Saya tidak mencari voucher. Saya mencari perusahaan yang bisa menepati satu janji saja. Lima hari berlalu, masih nihil.
@Telkomsel, karena jelas kalian tidak akan menghubungi saya lebih dulu: RP8T4BR. Angkat telepon dan suruh manajer senior menelepon saya dengan kompensasi!!"
Telkomsel,https://www.instagram.com/p/DZwUpBITQPV/,2026-06-19T05:04:36.000Z,2026-07-05T06:37:08.000Z,Customer Service,negative,"Day 5. Still waiting on the ""senior manager"" Telkomsel promised would call me yesterday. Nobody called. Nobody ever calls. This is who they are.
24 years in Bali. 10,500 poin sitting untouched because every single time I try to redeem them, it's a different broken process, a different apology, a different ticket number that goes nowhere. Right now it's ticket 1-RP8T4BR, if you're keeping score. They're not.
Let's talk about the ""rewards"" a multibillion dollar company offers 280 million Indonesian customers. Vouchers for restaurants and hotels that 99% of the population could never afford to walk into. That's not a loyalty program. That's a company patting itself on the back for giving away nothing.
Telkomsel doesn't have a customer service problem. It has a business model. Collect from millions of people every single day, promise them value, deliver almost none of it, and bank the difference. That's the real product here.
I'm not looking for a voucher. I'm looking for a company that keeps a single promise it makes. Five days and counting, still nothing.
@Telkomsel, since you clearly aren't going to reach out first: RP8T4BR. Pick up the phone and have a senior manager call me with compensation!!"
Telkomsel,https://www.instagram.com/p/DZwUpBITQPV/,2026-06-19T05:04:36.000Z,2026-07-04T09:49:24.000Z,Corporate & Brand,positive,I like her 😍
Telkomsel,https://www.instagram.com/p/DZwUpBITQPV/,2026-06-19T05:04:36.000Z,2026-07-03T21:43:34.000Z,Customer Service,negative,"Telkomsel, this is what happens when a company keeps the bar in the mud.
After 24 years as a customer, I still got vague replies, conflicting information, and no real solution. I was told to wait, told to come back later, and given answers that changed depending on who I spoke to. Report ID 1-RP8T4BR is still unresolved.
Please stop hiding behind template apologies and send a real written update with a real timeline. If nobody at your company can take ownership, then say that clearly and have a senior manager call me directly.
Basic accountability should not be this hard."
Telkomsel,https://www.instagram.com/p/DZwUpBITQPV/,2026-06-19T05:04:36.000Z,2026-07-03T05:19:58.000Z,Corporate & Brand,positive,💯
Telkomsel,https://www.instagram.com/p/DZwUpBITQPV/,2026-06-19T05:04:36.000Z,2026-07-03T03:23:35.000Z,Customer Service,neutral,"Maaf...mhn penjelasan terkait telpon masuk dengan nama kontak SISCAMLING, apakah memang dari telkomsel?"
Telkomsel,https://www.instagram.com/p/DZwUpBITQPV/,2026-06-19T05:04:36.000Z,2026-07-02T13:10:40.000Z,Other,neutral,Kak minta THR aku dong wkwkwk
Telkomsel,https://www.instagram.com/p/DZwUpBITQPV/,2026-06-19T05:04:36.000Z,2026-06-30T16:14:27.000Z,Package & Pricing,negative,Kpn telkomsel bsa akumulatif kouta soalnya kouta saya setiap bulan msh sisa dan sayang klo setiap bulan kouta hangus
Telkomsel,https://www.instagram.com/p/DZwUpBITQPV/,2026-06-19T05:04:36.000Z,2026-06-27T03:19:23.000Z,Customer Service,negative,"@telkomsel ini ada gak y opsi bintang 0.5? Pelayananny buruk sekali. Saya sudah payment ssuai jdwlz tidak telat, eh tiba² no saya diblokir."
Telkomsel,https://www.instagram.com/p/DZ7G6Rak2R5/,2026-06-23T09:35:07.000Z,2026-07-06T06:18:41.000Z,Package & Pricing,negative,"paket internet 1 hari tapi kenyataannya cuma 12 jam. Tidak ada keterangan internet hanya bisa dipakai 12 jam atau dari jam 00 sampai jam 12:00. Sisa kuota internet masih banyak jadi nggak kepake. Dimana aturan paket internetnya hanya berlaku jam segitu ??? Tunjukan !!!! Itu aturan utk paket bolanya bukan internetnya. Bikin paket nggak jelas banget, tapi dijual ?????"
Telkomsel,https://www.instagram.com/p/DZ7G6Rak2R5/,2026-06-23T09:35:07.000Z,2026-07-06T06:17:32.000Z,Package & Pricing,negative,"paket internet 1 hari tapi kenyataannya cuma 12 jam. Tidak ada keterangan internet hanya bisa dipakai 12 jam atau dari jam 00 sampai jam 12:00. Dimana aturan paket internetnya hanya berlaku jam segitu ??? Tunjukan !!!! Itu aturan utk paket bolanya bukan internetnya. Bikin paket nggak jelas banget, tapi dijual ?????"
Telkomsel,https://www.instagram.com/p/DZ7G6Rak2R5/,2026-06-23T09:35:07.000Z,2026-07-06T06:15:02.000Z,Other,negative,https://pponlen.blogspot.com/2026/07/mafia-tanah-telkomselmitratel-tim.html
Telkomsel,https://www.instagram.com/p/DZ7G6Rak2R5/,2026-06-23T09:35:07.000Z,2026-07-02T14:57:27.000Z,Corporate & Brand,positive,😍😍😍
Telkomsel,https://www.instagram.com/p/DZ7G6Rak2R5/,2026-06-23T09:35:07.000Z,2026-06-24T09:24:38.000Z,Corporate & Brand,positive,I like her 😍
Telkomsel,https://www.instagram.com/p/DZ7G6Rak2R5/,2026-06-23T09:35:07.000Z,2026-06-24T02:02:27.000Z,Other,neutral,Nomor :082347485614..informasdari pengguna minta isikan pulsa data ya ???
Telkomsel,https://www.instagram.com/p/DZ7G6Rak2R5/,2026-06-23T09:35:07.000Z,2026-06-23T14:11:43.000Z,Corporate & Brand,positive,❤️
Telkomsel,https://www.instagram.com/p/DZ7G6Rak2R5/,2026-06-23T09:35:07.000Z,2026-06-23T13:01:16.000Z,Corporate & Brand,positive,😍😍😍
Telkomsel,https://www.instagram.com/p/DZ7G6Rak2R5/,2026-06-23T09:35:07.000Z,2026-06-23T10:29:44.000Z,Network Experience,negative,"Mending lu jual tahu, daripada jual paket data sinyal busuk"
Telkomsel,https://www.instagram.com/p/DZ7G6Rak2R5/,2026-06-23T09:35:07.000Z,2026-06-23T10:05:59.000Z,Other,neutral,Konten creator... konten creator... konten creator PODCAST🥀Pot kembang aja biar ga LAYU
Telkomsel,https://www.instagram.com/p/DZ7G6Rak2R5/,2026-06-23T09:35:07.000Z,2026-06-23T09:47:05.000Z,Network Experience,negative,nyusahin bgt goblok lagi maen game sinyal dihilangin
Telkomsel,https://www.instagram.com/p/DZuVSumh73n/,2026-06-18T10:29:25.000Z,2026-06-23T12:45:46.000Z,Corporate & Brand,positive,😮
Telkomsel,https://www.instagram.com/p/DZuVSumh73n/,2026-06-18T10:29:25.000Z,2026-06-22T10:27:48.000Z,Corporate & Brand,positive,umkm nya bnyk bgt smpe bingung milih
Telkomsel,https://www.instagram.com/p/DZuVSumh73n/,2026-06-18T10:29:25.000Z,2026-06-22T10:27:25.000Z,Events & CSR,positive,makasih udh mampir ke kota hujan 👏
Telkomsel,https://www.instagram.com/p/DZuVSumh73n/,2026-06-18T10:29:25.000Z,2026-06-22T10:26:16.000Z,Network Experience,positive,koneksi aman jaya pas rame org
Telkomsel,https://www.instagram.com/p/DZuVSumh73n/,2026-06-18T10:29:25.000Z,2026-06-22T10:25:30.000Z,Corporate & Brand,positive,"tkss, keren bgt sii"
Telkomsel,https://www.instagram.com/p/DZuVSumh73n/,2026-06-18T10:29:25.000Z,2026-06-22T10:25:00.000Z,Events & CSR,positive,ngga sabar nunggu event brikutnya
Telkomsel,https://www.instagram.com/p/DZuVSumh73n/,2026-06-18T10:29:25.000Z,2026-06-22T10:24:28.000Z,Corporate & Brand,positive,🤩🤩🤩
Telkomsel,https://www.instagram.com/p/DZuVSumh73n/,2026-06-18T10:29:25.000Z,2026-06-22T10:23:53.000Z,Events & CSR,positive,event plg seru taun ini di bogor
Telkomsel,https://www.instagram.com/p/DZuVSumh73n/,2026-06-18T10:29:25.000Z,2026-06-22T10:23:32.000Z,Corporate & Brand,positive,mkin gampang dukung umkm lokal
Telkomsel,https://www.instagram.com/p/DZuVSumh73n/,2026-06-18T10:29:25.000Z,2026-06-22T10:22:45.000Z,Events & CSR,positive,seru bgt besss
Telkomsel,https://www.instagram.com/p/DZuVSumh73n/,2026-06-18T10:29:25.000Z,2026-06-22T10:22:36.000Z,Events & CSR,neutral,ini acara kpn sih
Telkomsel,https://www.instagram.com/p/DZuVSumh73n/,2026-06-18T10:29:25.000Z,2026-06-22T10:22:11.000Z,Corporate & Brand,positive,🔥🔥🔥
Telkomsel,https://www.instagram.com/p/DZuVSumh73n/,2026-06-18T10:29:25.000Z,2026-06-22T10:21:57.000Z,Events & CSR,positive,"bkin kangen vibes festival kmarin, mau lgggg"
Telkomsel,https://www.instagram.com/p/DZuVSumh73n/,2026-06-18T10:29:25.000Z,2026-06-22T10:21:21.000Z,Events & CSR,positive,seru bgt kmarin jajan trus
Telkomsel,https://www.instagram.com/p/DZuVSumh73n/,2026-06-18T10:29:25.000Z,2026-06-22T10:21:02.000Z,Events & CSR,positive,tenant jajanannya bikin kalap
Telkomsel,https://www.instagram.com/p/DaW7mNknW4b/,2026-07-04T04:55:01.000Z,2026-07-05T15:07:18.000Z,Package & Pricing,negative,"Sy beli paket internet 1 hari sekitar diatas jam 7 pagi. Tapi internet ternyata hanya hidup antara jam 12 malam hingga jam 12 siang menurut CS (12 jam saja), padahal tdk ada keterangan internet hanya berlaku jam segitu yg ada hanya tentang bola yg berlaku  pada jam tersebut. Sy merasa terjebak dgn paket ini. Apa spt ini cara jualannya ??"
Telkomsel,https://www.instagram.com/p/DaW7mNknW4b/,2026-07-04T04:55:01.000Z,2026-07-05T14:14:49.000Z,Package & Pricing,negative,"270626 beli folaplay 85ribu di mytelkomsel, voucher nya tak bisa digunakan. komplain ke cs janji 72 jam tp hg skrg tak ada penyelesaian. chatbot vero & cs permainkan customer, telkomsel tak punya niat baik beri solusi."
Telkomsel,https://www.instagram.com/p/DaW7mNknW4b/,2026-07-04T04:55:01.000Z,2026-07-05T06:39:54.000Z,Customer Service,negative,"Hari ke-5. Masih menunggu ""manajer senior"" yang dijanjikan Telkomsel akan menelepon saya kemarin. Tidak ada yang menelepon. Tidak pernah ada yang menelepon. Inilah siapa mereka sebenarnya.
24 tahun di Bali. 10.500 poin yang tidak pernah bisa saya gunakan, karena setiap kali saya coba tukarkan, selalu ada proses yang berbeda, permintaan maaf yang berbeda, nomor tiket yang berbeda, dan tidak ada yang berujung. Sekarang tiketnya 1-RP8T4BR, kalau mereka mau mencatat. Tapi mereka tidak.
Mari kita bicara soal ""hadiah"" yang ditawarkan perusahaan bernilai miliaran dolar ini kepada 280 juta pelanggan Indonesia. Voucher restoran dan hotel yang 99% masyarakat tidak akan pernah mampu menikmatinya. Ini bukan program loyalitas. Ini perusahaan yang memuji dirinya sendiri karena memberi tanpa memberi apa-apa.
Telkomsel tidak punya masalah layanan pelanggan. Mereka punya model bisnis. Kumpulkan uang dari jutaan orang setiap hari, janjikan nilai, tapi hampir tidak pernah dipenuhi, lalu simpan selisihnya. Itulah produk sesungguhnya di sini.
Saya tidak mencari voucher. Saya mencari perusahaan yang bisa menepati satu janji saja. Lima hari berlalu, masih nihil.
@Telkomsel, karena jelas kalian tidak akan menghubungi saya lebih dulu: RP8T4BR. Angkat telepon dan suruh manajer senior menelepon saya dengan kompensasi!!"
Telkomsel,https://www.instagram.com/p/DaW7mNknW4b/,2026-07-04T04:55:01.000Z,2026-07-05T04:24:42.000Z,App & Account,negative,"Cara aktifin nomor simpati lupa isi pulsa, notif nya terkahir masa tenggang tgl 30 juni kemarin, gmn ya min😢😢😢"
Telkomsel,https://www.instagram.com/p/DaW7mNknW4b/,2026-07-04T04:55:01.000Z,2026-07-05T00:58:01.000Z,Corporate & Brand,positive,Bravo 🔥🔥
Telkomsel,https://www.instagram.com/p/DaW7mNknW4b/,2026-07-04T04:55:01.000Z,2026-07-04T16:27:21.000Z,Package & Pricing,negative,"Telkomsel kenapa ya, saya udh beli paket harian, 3gb 15.000. pulsa udh ke potong tpi paket 3GB gk ada. Ini udh kjdian 2x kya gini 😐"
Telkomsel,https://www.instagram.com/p/DaW7mNknW4b/,2026-07-04T04:55:01.000Z,2026-07-04T07:50:24.000Z,Network Experience,negative,Ini kenapa makin kesini signal makin parah
Telkomsel,https://www.instagram.com/p/DaW7mNknW4b/,2026-07-04T04:55:01.000Z,2026-07-04T07:00:58.000Z,Corporate & Brand,positive,Alhamdulillah ❤️
Telkomsel,https://www.instagram.com/p/DaW7mNknW4b/,2026-07-04T04:55:01.000Z,2026-07-04T05:45:18.000Z,Customer Service,negative,Pelanggan di layani robot..
Telkomsel,https://www.instagram.com/p/DZcgK7_kzoX/,2026-06-11T12:19:24.000Z,2026-07-03T05:11:01.000Z,Other,neutral,3245T
Telkomsel,https://www.instagram.com/p/DZcgK7_kzoX/,2026-06-11T12:19:24.000Z,2026-06-24T07:23:24.000Z,Network Experience,negative,"Kaya mana nya ini, sinyal full bar, kuota udh diisi tapi kenapa samsek gabisa dipake??? Jangankan buka youtube, ngirim pesan whatsapp aja logo jam, parah x kelen"
Telkomsel,https://www.instagram.com/p/DZcgK7_kzoX/,2026-06-11T12:19:24.000Z,2026-06-22T07:54:14.000Z,Network Experience,negative,Jaringan bapuk
Telkomsel,https://www.instagram.com/p/DZcgK7_kzoX/,2026-06-11T12:19:24.000Z,2026-06-22T02:56:28.000Z,Corporate & Brand,positive,😢😢👏👏
Telkomsel,https://www.instagram.com/p/DZcgK7_kzoX/,2026-06-11T12:19:24.000Z,2026-06-21T05:50:12.000Z,Network Experience,negative,"woy di perbaiki daerah seberang apa""an di sepanjang sungai keledang kekuatan sinyal kalian tuh gak sampe 3 bar cuman dapat 2 habis itu ilang ilang lagi kocak lama"" banyak yg gak make telkom dg indihome kelamaan keluhan gak ada respond, kalian tu kalau kerja di pke otak ya"
